"","Session","CT","NK","Period","SEQ_GRP","SEQ","NS","participant.id_in_session","participant.code","participant.label","participant._is_bot","participant._index_in_pages","participant._max_page_index","participant._current_app_name","participant._round_number","participant._current_page_name","participant.ip_address","participant.time_started","participant.visited","participant.mturk_worker_id","participant.mturk_assignment_id","participant.payoff","player.id_in_group","player.node_id","player.threshold","player.participate","player.user_name","player.avatar_id","player.round_payoff","player.subsession_id","player.group_id","player.payoff","group.id_in_subsession","group.network_id","group.subsession_id","subsession.round_number","session.code","session.label","session.experimenter_name","session.mturk_HITId","session.mturk_HITGroupId","session.comment","session.is_demo"
"2323","S16","None","Local",5,"1",3,"Circle",9,"kccg783n",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:36:46.464997+00:00",1,NA,NA,100,3,33148,3,1,"Tiger",16,100,2210,8850,100,3,6630,2210,5,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2324","S16","None","Local",5,"1",3,"Circle",11,"e7e5a5b9",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:50.199570+00:00",1,NA,NA,113,4,33149,1,1,"Sheep",47,100,2210,8850,100,3,6630,2210,5,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2325","S16","None","Local",5,"1",3,"Circle",14,"bzvpkpdw",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:49.524476+00:00",1,NA,NA,100,5,33150,1,1,"Seal",48,100,2210,8850,100,3,6630,2210,5,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2326","S16","None","Local",6,"1",1,"Star",2,"306g9khj",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:06.033428+00:00",1,NA,NA,53,1,33151,3,0,"Pig",34,50,2211,8851,0,1,6631,2211,6,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2327","S16","None","Local",6,"1",1,"Star",3,"fgkeyyzp",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:43.849355+00:00",1,NA,NA,107,2,33152,3,0,"Tiger",16,50,2211,8851,0,1,6631,2211,6,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2328","S16","None","Local",6,"1",1,"Star",6,"htcq2eqr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:36:19.473367+00:00",1,NA,NA,58,3,33153,3,0,"Raccoon",28,50,2211,8851,0,1,6631,2211,6,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2329","S16","None","Local",6,"1",1,"Star",12,"avqfoxir",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:33.059697+00:00",1,NA,NA,100,4,33154,3,1,"Whale",32,0,2211,8851,0,1,6631,2211,6,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2330","S16","None","Local",6,"1",1,"Star",13,"41ib751z",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:18.309707+00:00",1,NA,NA,108,5,33155,3,0,"Frog",20,50,2211,8851,0,1,6631,2211,6,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2331","S16","None","Local",6,"1",2,"Circle",1,"bbbtus9o",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:36:39.901632+00:00",1,NA,NA,56,1,33156,3,0,"Shark",2,50,2211,8852,0,2,6632,2211,6,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2332","S16","None","Local",6,"1",2,"Circle",5,"269w3j6r",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:51.914673+00:00",1,NA,NA,111,2,33157,3,1,"Koala",10,0,2211,8852,0,2,6632,2211,6,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2333","S16","None","Local",6,"1",2,"Circle",7,"nx0waqc8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:29.682503+00:00",1,NA,NA,58,3,33158,3,1,"Dog",27,0,2211,8852,0,2,6632,2211,6,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2334","S16","None","Local",6,"1",2,"Circle",10,"6pqznfdc",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:12.553215+00:00",1,NA,NA,113,4,33159,3,1,"Bull",6,0,2211,8852,0,2,6632,2211,6,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2335","S16","None","Local",6,"1",2,"Circle",15,"x1rck6hi",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:12.521129+00:00",1,NA,NA,110,5,33160,3,0,"Elephant",41,50,2211,8852,0,2,6632,2211,6,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2336","S16","None","Local",6,"1",3,"Clique",4,"aw5w1rdy",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:46.554863+00:00",1,NA,NA,107,1,33161,3,1,"Swan",31,100,2211,8853,0,3,6633,2211,6,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2337","S16","None","Local",6,"1",3,"Clique",8,"9bdy9tnp",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:28.213622+00:00",1,NA,NA,111,2,33162,3,1,"Kangaroo",11,100,2211,8853,0,3,6633,2211,6,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2338","S16","None","Local",6,"1",3,"Clique",9,"kccg783n",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:36:46.464997+00:00",1,NA,NA,100,3,33163,3,1,"Owl",44,100,2211,8853,0,3,6633,2211,6,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2339","S16","None","Local",6,"1",3,"Clique",11,"e7e5a5b9",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:50.199570+00:00",1,NA,NA,113,4,33164,3,0,"Wolf",18,50,2211,8853,0,3,6633,2211,6,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2340","S16","None","Local",6,"1",3,"Clique",14,"bzvpkpdw",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:49.524476+00:00",1,NA,NA,100,5,33165,3,1,"Gorilla",13,100,2211,8853,0,3,6633,2211,6,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2341","S16","None","Local",7,"1",1,"Star",2,"306g9khj",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:06.033428+00:00",1,NA,NA,53,1,33166,1,1,"Chicken",23,100,2212,8854,0,1,6634,2212,7,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2342","S16","None","Local",7,"1",1,"Star",3,"fgkeyyzp",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:43.849355+00:00",1,NA,NA,107,2,33167,1,1,"Tiger",16,100,2212,8854,0,1,6634,2212,7,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2343","S16","None","Local",7,"1",1,"Star",6,"htcq2eqr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:36:19.473367+00:00",1,NA,NA,58,3,33168,1,1,"Dolphin",12,100,2212,8854,0,1,6634,2212,7,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2344","S16","None","Local",7,"1",1,"Star",12,"avqfoxir",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:33.059697+00:00",1,NA,NA,100,4,33169,1,1,"Crocodile",3,100,2212,8854,0,1,6634,2212,7,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2345","S16","None","Local",7,"1",1,"Star",13,"41ib751z",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:18.309707+00:00",1,NA,NA,108,5,33170,1,1,"Eagle",5,100,2212,8854,0,1,6634,2212,7,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2346","S16","None","Local",7,"1",2,"Circle",1,"bbbtus9o",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:36:39.901632+00:00",1,NA,NA,56,1,33171,1,1,"Cow",25,100,2212,8855,0,2,6635,2212,7,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2347","S16","None","Local",7,"1",2,"Circle",5,"269w3j6r",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:51.914673+00:00",1,NA,NA,111,2,33172,1,1,"Bull",6,100,2212,8855,0,2,6635,2212,7,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2348","S16","None","Local",7,"1",2,"Circle",7,"nx0waqc8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:29.682503+00:00",1,NA,NA,58,3,33173,1,1,"Owl",44,100,2212,8855,0,2,6635,2212,7,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2349","S16","None","Local",7,"1",2,"Circle",10,"6pqznfdc",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:12.553215+00:00",1,NA,NA,113,4,33174,1,1,"Lion",22,100,2212,8855,0,2,6635,2212,7,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2350","S16","None","Local",7,"1",2,"Circle",15,"x1rck6hi",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:12.521129+00:00",1,NA,NA,110,5,33175,1,1,"Tuna",42,100,2212,8855,0,2,6635,2212,7,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2351","S16","None","Local",7,"1",3,"Clique",4,"aw5w1rdy",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:46.554863+00:00",1,NA,NA,107,1,33176,1,1,"Mouse",40,100,2212,8856,0,3,6636,2212,7,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2352","S16","None","Local",7,"1",3,"Clique",8,"9bdy9tnp",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:28.213622+00:00",1,NA,NA,111,2,33177,1,1,"Snake",17,100,2212,8856,0,3,6636,2212,7,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2353","S16","None","Local",7,"1",3,"Clique",9,"kccg783n",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:36:46.464997+00:00",1,NA,NA,100,3,33178,1,1,"Swan",31,100,2212,8856,0,3,6636,2212,7,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2354","S16","None","Local",7,"1",3,"Clique",11,"e7e5a5b9",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:50.199570+00:00",1,NA,NA,113,4,33179,1,1,"Lizard",38,100,2212,8856,0,3,6636,2212,7,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2355","S16","None","Local",7,"1",3,"Clique",14,"bzvpkpdw",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:49.524476+00:00",1,NA,NA,100,5,33180,1,1,"Penguin",37,100,2212,8856,0,3,6636,2212,7,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2356","S16","None","Local",8,"1",1,"Star",2,"306g9khj",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:06.033428+00:00",1,NA,NA,53,1,33181,1,1,"Snake",17,0,2213,8857,0,1,6637,2213,8,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2357","S16","None","Local",8,"1",1,"Star",3,"fgkeyyzp",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:43.849355+00:00",1,NA,NA,107,2,33182,3,0,"Frog",20,50,2213,8857,0,1,6637,2213,8,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2358","S16","None","Local",8,"1",1,"Star",6,"htcq2eqr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:36:19.473367+00:00",1,NA,NA,58,3,33183,3,0,"Rat",9,50,2213,8857,0,1,6637,2213,8,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2359","S16","None","Local",8,"1",1,"Star",12,"avqfoxir",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:33.059697+00:00",1,NA,NA,100,4,33184,3,0,"Rabbit",7,50,2213,8857,0,1,6637,2213,8,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2360","S16","None","Local",8,"1",1,"Star",13,"41ib751z",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:18.309707+00:00",1,NA,NA,108,5,33185,3,0,"Duck",24,50,2213,8857,0,1,6637,2213,8,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2361","S16","None","Local",8,"1",2,"Circle",1,"bbbtus9o",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:36:39.901632+00:00",1,NA,NA,56,1,33186,1,0,"Eagle",5,50,2213,8858,0,2,6638,2213,8,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2362","S16","None","Local",8,"1",2,"Circle",5,"269w3j6r",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:51.914673+00:00",1,NA,NA,111,2,33187,3,0,"Rhino",43,50,2213,8858,0,2,6638,2213,8,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2363","S16","None","Local",8,"1",2,"Circle",7,"nx0waqc8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:29.682503+00:00",1,NA,NA,58,3,33188,3,1,"Monkey",15,0,2213,8858,0,2,6638,2213,8,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2364","S16","None","Local",8,"1",2,"Circle",10,"6pqznfdc",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:12.553215+00:00",1,NA,NA,113,4,33189,3,1,"Tuna",42,0,2213,8858,0,2,6638,2213,8,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2365","S16","None","Local",8,"1",2,"Circle",15,"x1rck6hi",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:12.521129+00:00",1,NA,NA,110,5,33190,3,1,"Beaver",4,0,2213,8858,0,2,6638,2213,8,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2366","S16","None","Local",8,"1",3,"Clique",4,"aw5w1rdy",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:46.554863+00:00",1,NA,NA,107,1,33191,1,1,"Lion",22,100,2213,8859,0,3,6639,2213,8,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2367","S16","None","Local",8,"1",3,"Clique",8,"9bdy9tnp",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:28.213622+00:00",1,NA,NA,111,2,33192,3,1,"Crab",35,100,2213,8859,0,3,6639,2213,8,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2368","S16","None","Local",8,"1",3,"Clique",9,"kccg783n",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:36:46.464997+00:00",1,NA,NA,100,3,33193,3,1,"Bee",14,100,2213,8859,0,3,6639,2213,8,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2369","S16","None","Local",8,"1",3,"Clique",11,"e7e5a5b9",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:50.199570+00:00",1,NA,NA,113,4,33194,3,1,"Bear",29,100,2213,8859,0,3,6639,2213,8,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2370","S16","None","Local",8,"1",3,"Clique",14,"bzvpkpdw",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:49.524476+00:00",1,NA,NA,100,5,33195,3,1,"Tiger",16,100,2213,8859,0,3,6639,2213,8,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2371","S16","None","Local",9,"1",1,"Star",2,"306g9khj",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:06.033428+00:00",1,NA,NA,53,1,33196,1,1,"Crab",35,100,2214,8860,0,1,6640,2214,9,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2372","S16","None","Local",9,"1",1,"Star",3,"fgkeyyzp",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:43.849355+00:00",1,NA,NA,107,2,33197,3,0,"Owl",44,50,2214,8860,0,1,6640,2214,9,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2373","S16","None","Local",9,"1",1,"Star",6,"htcq2eqr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:36:19.473367+00:00",1,NA,NA,58,3,33198,1,1,"Shark",2,100,2214,8860,0,1,6640,2214,9,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2374","S16","None","Local",9,"1",1,"Star",12,"avqfoxir",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:33.059697+00:00",1,NA,NA,100,4,33199,3,1,"Bull",6,0,2214,8860,0,1,6640,2214,9,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2375","S16","None","Local",9,"1",1,"Star",13,"41ib751z",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:18.309707+00:00",1,NA,NA,108,5,33200,3,0,"Cow",25,50,2214,8860,0,1,6640,2214,9,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2376","S16","None","Local",9,"1",2,"Circle",1,"bbbtus9o",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:36:39.901632+00:00",1,NA,NA,56,1,33201,1,0,"Snail",50,50,2214,8861,0,2,6641,2214,9,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2377","S16","None","Local",9,"1",2,"Circle",5,"269w3j6r",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:51.914673+00:00",1,NA,NA,111,2,33202,3,0,"Raccoon",28,50,2214,8861,0,2,6641,2214,9,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2378","S16","None","Local",9,"1",2,"Circle",7,"nx0waqc8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:29.682503+00:00",1,NA,NA,58,3,33203,1,1,"Crocodile",3,100,2214,8861,0,2,6641,2214,9,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2379","S16","None","Local",9,"1",2,"Circle",10,"6pqznfdc",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:12.553215+00:00",1,NA,NA,113,4,33204,3,0,"Mouse",40,50,2214,8861,0,2,6641,2214,9,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2380","S16","None","Local",9,"1",2,"Circle",15,"x1rck6hi",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:12.521129+00:00",1,NA,NA,110,5,33205,3,1,"Bee",14,0,2214,8861,0,2,6641,2214,9,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2381","S16","None","Local",9,"1",3,"Clique",4,"aw5w1rdy",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:46.554863+00:00",1,NA,NA,107,1,33206,1,1,"Snake",17,100,2214,8862,0,3,6642,2214,9,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2382","S16","None","Local",9,"1",3,"Clique",8,"9bdy9tnp",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:28.213622+00:00",1,NA,NA,111,2,33207,3,1,"Koala",10,100,2214,8862,0,3,6642,2214,9,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2383","S16","None","Local",9,"1",3,"Clique",9,"kccg783n",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:36:46.464997+00:00",1,NA,NA,100,3,33208,1,1,"Deer",36,100,2214,8862,0,3,6642,2214,9,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2384","S16","None","Local",9,"1",3,"Clique",11,"e7e5a5b9",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:50.199570+00:00",1,NA,NA,113,4,33209,3,0,"Sheep",47,50,2214,8862,0,3,6642,2214,9,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2385","S16","None","Local",9,"1",3,"Clique",14,"bzvpkpdw",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:49.524476+00:00",1,NA,NA,100,5,33210,3,1,"Frog",20,100,2214,8862,0,3,6642,2214,9,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2386","S16","None","Local",10,"1",1,"Star",2,"306g9khj",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:06.033428+00:00",1,NA,NA,53,1,33211,3,0,"Tiger",16,50,2215,8863,0,1,6643,2215,10,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2387","S16","None","Local",10,"1",1,"Star",3,"fgkeyyzp",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:43.849355+00:00",1,NA,NA,107,2,33212,1,0,"Bat",30,50,2215,8863,0,1,6643,2215,10,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2388","S16","None","Local",10,"1",1,"Star",6,"htcq2eqr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:36:19.473367+00:00",1,NA,NA,58,3,33213,3,0,"Monkey",15,50,2215,8863,0,1,6643,2215,10,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2389","S16","None","Local",10,"1",1,"Star",12,"avqfoxir",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:33.059697+00:00",1,NA,NA,100,4,33214,1,1,"Crab",35,100,2215,8863,0,1,6643,2215,10,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2390","S16","None","Local",10,"1",1,"Star",13,"41ib751z",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:18.309707+00:00",1,NA,NA,108,5,33215,1,1,"Wolf",18,100,2215,8863,0,1,6643,2215,10,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2391","S16","None","Local",10,"1",2,"Circle",1,"bbbtus9o",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:36:39.901632+00:00",1,NA,NA,56,1,33216,3,0,"Snake",17,50,2215,8864,0,2,6644,2215,10,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2392","S16","None","Local",10,"1",2,"Circle",5,"269w3j6r",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:51.914673+00:00",1,NA,NA,111,2,33217,1,1,"Bull",6,100,2215,8864,0,2,6644,2215,10,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2393","S16","None","Local",10,"1",2,"Circle",7,"nx0waqc8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:29.682503+00:00",1,NA,NA,58,3,33218,3,1,"Koala",10,100,2215,8864,0,2,6644,2215,10,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2394","S16","None","Local",10,"1",2,"Circle",10,"6pqznfdc",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:12.553215+00:00",1,NA,NA,113,4,33219,1,1,"Rhino",43,100,2215,8864,0,2,6644,2215,10,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2395","S16","None","Local",10,"1",2,"Circle",15,"x1rck6hi",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:12.521129+00:00",1,NA,NA,110,5,33220,1,1,"Shark",2,100,2215,8864,0,2,6644,2215,10,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2396","S16","None","Local",10,"1",3,"Clique",4,"aw5w1rdy",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:46.554863+00:00",1,NA,NA,107,1,33221,3,1,"Octopus",46,100,2215,8865,0,3,6645,2215,10,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2397","S16","None","Local",10,"1",3,"Clique",8,"9bdy9tnp",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:28.213622+00:00",1,NA,NA,111,2,33222,1,1,"Eagle",5,100,2215,8865,0,3,6645,2215,10,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2398","S16","None","Local",10,"1",3,"Clique",9,"kccg783n",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:36:46.464997+00:00",1,NA,NA,100,3,33223,3,1,"Duck",24,100,2215,8865,0,3,6645,2215,10,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2399","S16","None","Local",10,"1",3,"Clique",11,"e7e5a5b9",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:37:50.199570+00:00",1,NA,NA,113,4,33224,1,1,"Bee",14,100,2215,8865,0,3,6645,2215,10,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
"2400","S16","None","Local",10,"1",3,"Clique",14,"bzvpkpdw",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-20 12:38:49.524476+00:00",1,NA,NA,100,5,33225,1,1,"Kangaroo",11,100,2215,8865,0,3,6645,2215,10,"5uwv0c88","BI-VT Sept 20, Thursday, 8 AM",NA,NA,NA,NA,0
